sub,sub_orig,run,cue_t,reach_t,decel_t,decel_duration,reach_duration,crit,cue,outcome,rt,init,false_start,maxvel,maxacc,maxvelt,maxacct,init_x,init_y,init_dist,quartacct_g,quartacct_i,post_error,post_false_start,wait,hold
16,319,1,64.73971058400002,66.94467341699965,67.34571129199958,1.8702130829997259,0.40103787499992904,1.87,0,2,2.271250957999655,0.40174779657047566,0,0.1292536764240269,0.03852910814333964,0.4669616250002946,0.40103787499992904,0.01026392961876832,-0.24706744876832848,0.7123519681274435,0.3666415830002734,0.3666415830002734,0.0,0.0,2,False
16,319,1,74.24171879200003,75.4449238749994,76.44643708399963,1.8867460000001302,1.0015132090002226,1.87,0,2,2.8882592090003527,1.0150223190202041,0,0.13564733366205722,0.06880072824457115,1.051209917000051,1.0015132090002226,-0.0014662756598240456,-0.26173020536656894,0.7144254176532336,0.9846759170004589,0.9846759170004589,1.0,,2,False
16,319,1,82.35771633399963,85.56471566699929,85.94791291699948,0.9018651249998584,0.3831972500001939,1.87,0,1,1.2850623750000523,0.32397399024011975,0,0.16771524441325897,0.0766638792847418,0.43438583300030587,0.3831972500001939,0.01026392961876832,-0.25586510272727275,0.7040887165618583,0.28302570800042304,0.28302570800042304,1.0,,1,True
16,319,1,91.87611808399924,96.08549345899974,96.55204445899926,1.4203173330006393,0.46655099999952654,1.87,0,2,1.8868683330001659,0.31826704990999133,0,0.09011458378044832,0.04414226343691674,0.38305420799952117,0.46655099999952654,0.03372434017595305,-0.25879765404692084,0.7373850582022302,0.29955895799957943,0.29955895799957943,0.0,0.0,2,True
16,319,1,101.99687695899956,104.20106133399986,104.60205904199938,2.8388735830003498,0.4009977079995224,1.87,2,2,3.239871290999872,0.37745162304508995,0,0.16896983715600733,0.05904452641636468,0.4502742499998931,0.4009977079995224,0.0014662756598240456,-0.26173020536656894,0.7144254176532336,0.34999195799991867,0.34999195799991867,1.0,,1,False
16,319,1,111.46546208399923,112.66793874999985,113.11781399999927,0.8850972090003779,0.4498752499994225,1.87,1,1,1.3349724589998004,0.43973359733320194,0,0.22829734855810457,0.09652011366011834,0.4998489999998128,0.4498752499994225,0.045454545454545414,-0.24706744876832848,0.6735633740584391,0.4332569999996849,0.4332569999996849,1.0,,1,False
16,319,1,118.02747066699976,119.23060237499976,119.66388987499977,1.3194076250001672,0.4332875000000058,1.87,0,1,1.752695125000173,0.3562269250500094,0,0.20375056986381734,0.08868932309439656,0.483470166999723,0.4332875000000058,-0.030791788856304958,-0.26173020536656894,0.7372975832062567,0.3330230000001393,0.3330230000001393,0.0,0.0,1,False
16,319,1,125.00783904199943,127.2131570419997,127.52938687499955,1.5530718340005478,0.3162298329998521,1.87,0,1,1.8693016670004,0.33935936448654047,0,0.1177335494926714,0.037931584775330526,0.39972066700011055,0.3162298329998521,0.007331378299120228,-0.25293255140762466,0.714371247092342,0.3162298329998521,0.29962466699998913,0.0,0.0,1,False
16,319,1,134.1092553339995,136.31408974999977,136.68066724999971,0.9187572920000093,0.3665774999999485,1.87,0,1,1.2853347919999578,0.37226634966862093,0,0.21834199217873346,0.15113400878961658,0.4001388750002661,0.3665774999999485,0.004398826979472137,-0.25879765404692084,0.716444854417922,0.34987295900009485,0.3665774999999485,0.0,0.0,2,False
16,319,1,142.62572437499966,145.83255758399991,146.23256975000004,1.7368765839992193,0.4000121660001241,1.87,0,2,2.1368887499993434,0.3416331698186923,0,0.1771603322017113,0.05441582858320476,0.43349987500005227,0.4000121660001241,0.024926686217008776,-0.2412023461290323,0.7189073450351134,0.3176865830000679,0.3176865830000679,0.0,0.0,2,True
16,319,1,152.9959177089995,155.20122462499967,155.5685279999998,1.3016648339998937,0.36730337500011956,1.87,1,1,1.6689682090000133,0.39219388892195184,0,0.09244629078296257,0.04596009073846201,0.45019049999973504,0.36730337500011956,0.007331378299120228,-0.25586510272727275,0.7164388526344444,0.36730337500011956,0.349659624999731,1.0,,2,False
16,319,1,160.8947144169997,163.100021792,163.41650554199987,1.3189642919996913,0.3164837499998612,1.87,0,1,1.6354480419995525,0.3437005524565393,0,0.15712250320600374,0.058951200327888045,0.4497522499996194,0.3164837499998612,-0.01026392961876832,-0.264662756686217,0.7247392848396198,0.3164837499998612,0.3164837499998612,0.0,0.0,1,False
16,319,1,168.76109199999973,170.96542862499973,171.33189108399984,1.2357671250001658,0.366462459000104,1.87,0,1,1.6022295840002698,0.3617786861861987,0,0.1113848454266218,0.035455043761238335,0.46736937500008935,0.366462459000104,0.03372434017595305,-0.2763929619648094,0.7496340585261196,0.366462459000104,0.366462459000104,0.0,0.0,1,False
16,319,1,176.5930992499998,178.79758450000008,179.14715324999997,0.9519339589996889,0.3495687499998894,1.87,0,1,1.3015027089995783,0.35762625685879357,0,0.1144750616323818,0.04740905343667989,0.41634699999940494,0.3495687499998894,-0.007331378299120228,-0.2675953080058651,0.7145818873147646,0.33284324999931414,0.33284324999931414,0.0,0.0,1,False
16,319,1,184.12357316699945,,,,,1.87,1,0,,,1,,,,,,,,,,0.0,0.0,1,True
16,319,1,189.70192924999992,191.90656854200006,192.27332337499956,2.103651125000397,0.3667548329995043,1.87,2,2,2.470405957999901,0.3709882320150655,0,0.1244417780391194,0.05528337999247221,0.4333964579991516,0.3667548329995043,0.021994134897360684,-0.2705278593255132,0.7371751007740598,0.35008004199971765,0.35008004199971765,,1.0,2,False
16,319,1,198.4014882499996,202.61059574999945,202.9437670419993,1.2364908330000617,0.33317129199986084,1.87,0,1,1.5696621249999225,0.3577212178078071,0,0.10583918458229352,0.05934561784332307,0.41676645900042786,0.33317129199986084,0.01319648093841641,-0.24706744876832848,0.7144555106321381,0.33317129199986084,0.3163916250005059,1.0,,1,True
16,319,1,208.2039602089999,210.40839499999947,210.84354274999987,1.3850248339995233,0.4351477500003966,1.87,0,1,1.8201725839999199,0.3862590572953195,0,0.1887955614924987,0.07089176233634469,0.5013380000000325,0.4351477500003966,-0.007331378299120228,-0.25293255140762466,0.714371247092342,0.41850183400038077,0.35054637499979435,0.0,0.0,1,False
16,319,1,217.25503274999937,218.45825779200004,219.09285845899922,1.3520057499999893,0.6346006669991766,1.87,3,2,1.986606416999166,0.6034062577115265,0,0.15489919300424926,0.05082718593031248,0.701156207999702,0.6346006669991766,0.01319648093841641,-0.2705278593255132,0.712689917499008,0.5674992079993899,0.5674992079993899,0.0,0.0,2,False
16,319,1,228.09376041699943,229.29621458399924,229.66297695899993,2.3217909159993724,0.36676237500068964,1.87,0,2,2.688553291000062,0.3772286336336492,0,0.12983155167454424,0.07134673999044261,0.41661512500013487,0.36676237500068964,0.004398826979472137,-0.2763929619648094,0.7290457647256122,0.3497491660000378,0.3497491660000378,1.0,,2,False
16,319,1,236.00845008399938,239.21560024999962,239.66564166699936,1.135705792000408,0.45004141699973843,1.87,3,1,1.5857472090001465,0.4463017476756477,0,0.17620559112466583,0.07293676906718229,0.5012778339996657,0.45004141699973843,0.045454545454545414,-0.2382697948093842,0.667097416252778,0.4332351250004649,0.4166032089997316,1.0,,1,True
16,319,1,245.82775708400004,249.03449920899948,249.4348106669995,0.8683605830001397,0.40031145800003287,1.87,1,1,1.2686720410001726,0.32962148906813127,0,0.3630601729694363,0.24415068416615104,0.43371004100026767,0.40031145800003287,0.03372434017595305,-0.25293255140762466,0.6858236961564782,0.3678429159999723,0.3844757500000924,0.0,0.0,2,True
16,319,1,254.32779129199935,257.5348584589992,257.8519984169998,1.769535833000191,0.3171399580005527,1.87,0,2,2.0866757910007436,0.3378903658949639,0,0.1213389287514341,0.1081092264273327,0.39972395800032245,0.3171399580005527,0.03958944281524923,-0.2441348974486804,0.731659800504503,0.3171399580005527,0.3171399580005527,0.0,0.0,1,True
16,319,1,264.64885983399927,268.8570177499996,269.2901984169994,1.4699340830002257,0.43318066699976043,1.87,0,2,1.903114749999986,0.3400403378377632,0,0.32854191605206673,0.20094207152221588,0.46666224999989936,0.43318066699976043,-0.004398826979472137,-0.264662756686217,0.7206219048697615,0.31698012499964534,0.31698012499964534,1.0,,2,True
16,319,1,275.78661549999924,276.98960145899946,277.4398360839996,0.8847785409998323,0.450234625000121,1.87,2,1,1.3350131659999533,0.39083027140736704,0,0.18391925393916514,0.06979546144582195,0.5001275410004382,0.450234625000121,0.007331378299120228,-0.2675953080058651,0.7145818873147646,0.4175012080004308,0.4175012080004308,1.0,,2,False
16,319,1,283.3513181669996,284.55468058399947,284.9877863339998,1.7540325829995709,0.4331057500003226,1.87,0,2,2.1871383329998935,0.45407645445447997,0,0.1575607250002624,0.06351965512881398,0.4998285000001488,0.4331057500003226,0.01319648093841641,-0.26173020536656894,0.7247333517453748,0.41653491600027337,0.41653491600027337,0.0,0.0,2,False
16,319,1,291.76774062499953,293.97237645899986,294.40614525,1.3357894589998978,0.43376879100014776,1.87,1,1,1.7695582500000455,0.35261363100607923,0,0.15582571301318066,0.060059117817569424,0.4844632079993971,0.43376879100014776,0.0014662756598240456,-0.25586510272727275,0.7102361413373447,0.4006022909998137,0.3176329159996385,1.0,,2,False
16,319,1,300.76836908399946,,,,,1.87,0,0,,,1,,,,,,,,,,0.0,0.0,2,True
16,319,1,306.3134078339999,310.52152079200005,310.9718775419997,1.319872750000286,0.45035674999962794,1.87,0,1,1.770229499999914,0.4370030694444722,0,0.23865246994480305,0.14974113509311926,0.48363124999923457,0.45035674999962794,-0.007331378299120228,-0.264662756686217,0.7124606121944572,0.4179019579996748,0.4179019579996748,,1.0,2,True
16,319,1,316.3154771669997,320.52429699999993,320.89142545899995,1.352439499999491,0.3671284590000141,1.87,0,1,1.7195679589995052,0.34253484253463284,0,0.3113044031174367,0.2571285308591686,0.4005609589994492,0.3671284590000141,0.007331378299120228,-0.25000000008797657,0.7019418572051542,0.35033895899960044,0.30101570899932995,0.0,0.0,1,True
16,319,1,326.26955516699945,329.4754957089999,329.94310670899995,1.1514929579998352,0.4676110000000335,1.87,0,1,1.6191039579998687,0.39156185961155643,0,0.16411620842330005,0.06500616904814845,0.5177847079994535,0.4676110000000335,-0.019061583577712593,-0.25879765404692084,0.7268424728301538,0.383805124999526,0.383805124999526,0.0,0.0,1,True
16,319,1,335.1193413339997,336.32163491699976,336.9402332919999,1.2355696670001635,0.6185983750001469,1.87,2,1,1.8541680420003104,0.612250722333556,0,0.18084215736495568,0.13485143555677614,0.6843195419996846,0.6185983750001469,0.0014662756598240456,-0.2763929619648094,0.7250002929037834,0.5847253330002786,0.5847253330002786,0.0,0.0,1,False
16,319,1,342.19949174999965,343.4028164169995,343.9028295419994,1.1355929999999717,0.5000131249998958,1.87,0,1,1.6356061249998675,0.46208714411409346,0,0.1835951635976238,0.06715909425219217,0.5502412080004433,0.5000131249998958,0.019061583577712593,-0.25000000008797657,0.6937591516360372,0.46770325000034063,0.4175010420003673,0.0,0.0,1,False
16,319,1,350.06592020900007,351.2683257089993,351.7181638339998,1.2692032079994533,0.4498381250004968,1.87,0,1,1.71904133299995,0.4635101561561896,0,0.10437045611205265,0.04846031099465606,0.5333697500000198,0.4498381250004968,0.021994134897360684,-0.25000000008797657,0.7228263117480025,0.43412208300014754,0.43412208300014754,0.0,0.0,2,False
16,319,1,358.01407895899956,359.21714570899985,359.6837472499992,1.3533522920006362,0.46660154099936335,1.87,1,1,1.8199538329999996,0.48578655688379513,0,0.12770283450566214,0.06868295231313416,0.5166551659995093,0.46660154099936335,-0.007331378299120228,-0.26173020536656894,0.7103451090091036,0.4500125409995235,0.4500125409995235,0.0,0.0,2,False
16,319,1,365.0617326669999,367.2654608749999,367.666109625,1.2858029589997386,0.40064875000007305,1.87,1,1,1.6864517089998117,0.4109124962462829,0,0.09271923595276961,0.06358142238198117,0.4508833339996272,0.40064875000007305,0.027859237536656867,-0.2412023461290323,0.7210513986502255,0.38399029199990764,0.38399029199990764,0.0,0.0,1,False
16,319,1,372.97749612499956,374.17954279199967,374.64658424999925,1.1030751250000321,0.46704145799958496,1.87,0,1,1.570116582999617,0.41977834459453334,0,0.1790609331948782,0.0787752575226066,0.517865458000415,0.46704145799958496,0.0014662756598240456,-0.25586510272727275,0.7102361413373447,0.38421179200031474,0.38421179200031474,0.0,0.0,1,False
16,319,1,380.7760441669998,381.9784295419995,382.56203529199956,1.1530788330001087,0.5836057500000607,1.87,0,1,1.7366845830001694,0.578776900900948,0,0.10159495012886949,0.05169931468247135,0.6678700000002209,0.5836057500000607,0.03958944281524923,-0.25879765404692084,0.7416413011431613,0.5669243749998714,0.5669243749998714,0.0,0.0,2,False
16,319,1,387.73945687499963,389.9438556669993,390.37846716700005,1.1351834170000075,0.43461150000075577,1.87,2,1,1.5697949170007632,0.37152646700519654,0,0.2080251854280291,0.07515893306439916,0.48366729200006375,0.43461150000075577,-0.021994134897360684,-0.2675953080058651,0.7351073253185076,0.3501990000004298,0.3501990000004298,0.0,0.0,1,False
16,319,1,395.53737162499965,396.74087808399963,397.1405077089994,0.9025477909999609,0.3996296249997613,1.87,0,1,1.3021774159997221,0.3706415014053164,0,0.21080022045034064,0.060237787753010544,0.46660675000021,0.3996296249997613,0.030791788856304958,-0.264662756686217,0.6964438947428016,0.3338484160003645,0.3830721659996925,0.0,0.0,1,False
16,319,1,402.06697449999956,406.2759787919995,406.67688754199935,1.2013510420001694,0.40090874999987136,1.87,0,1,1.6022597920000408,0.39699229454458873,0,0.09385914665583328,0.05532912488527537,0.4842882920002012,0.40090874999987136,0.03958944281524923,-0.25000000008797657,0.7356335819452832,0.3834992500005683,0.3834992500005683,0.0,0.0,1,True
16,319,1,411.9028894999992,414.1074682919998,414.4917974589998,1.38580866600023,0.3843291670000326,1.87,3,1,1.7701378330002626,0.35267882844436826,0,0.15647604212069716,0.05595021714822797,0.43391425000027084,0.3843291670000326,0.021994134897360684,-0.2441348974486804,0.68750193014212,0.36710008299996844,0.3177685829996335,0.0,0.0,1,False
16,319,1,419.90175970899963,423.10881124999923,423.5089287089995,2.1716016250002212,0.4001174590002847,1.87,0,2,2.571719084000506,0.4066019277838677,0,0.1258740022065824,0.05094681777544344,0.4669327500005238,0.4001174590002847,0.016129032258064502,-0.25586510272727275,0.7226954269240399,0.38437675000022864,0.3672475420007686,0.0,0.0,1,True
16,319,1,430.707181625,434.9153974589999,435.2987335839998,0.9185362079997503,0.3833361249999143,1.87,3,1,1.3018723329996646,0.3447585713274748,0,0.18502263046343526,0.05713129707204985,0.4499603329995807,0.3833361249999143,0.007331378299120228,-0.25586510272727275,0.7061316258077659,0.36655849999988277,0.3833361249999143,1.0,,2,True
16,319,1,441.24357599999985,444.4507936249993,444.8004872089996,2.120955833000153,0.34969358400030615,1.87,0,2,2.470649417000459,0.3439064730930568,0,0.10987646125606554,0.05288591000861026,0.4334533340006601,0.34969358400030615,0.045454545454545414,-0.26173020536656894,0.7479227662275935,0.3332173340004374,0.3332173340004374,0.0,0.0,2,True
16,319,1,450.9460456249999,454.1530981249998,454.6532799589995,0.9351621659998273,0.5001818339997044,1.87,0,1,1.4353439999995317,0.4972453328325628,0,0.1860614599304684,0.10730571438637718,0.5339113339996402,0.5001818339997044,-0.007331378299120228,-0.2705278593255132,0.7167088831196707,0.4833640839997315,0.4833640839997315,1.0,,1,True
16,319,1,459.947426875,461.1497519169998,461.71723716699944,0.9027033330003178,0.5674852499996632,1.87,0,1,1.470188582999981,0.5121572985144667,0,0.16908981755648567,0.05181994327485592,0.6348972079995292,0.5674852499996632,0.01319648093841641,-0.25586510272727275,0.7020521122594929,0.5505631670002913,0.5339097500000207,0.0,0.0,1,False
16,319,1,466.64423470899965,469.85013574999994,470.2513113750001,1.3018362919992796,0.4011756250001781,1.87,0,1,1.7030119169994578,0.32234211876584595,0,0.1724601765302457,0.07246965422551292,0.4504294589996789,0.4011756250001781,0.01319648093841641,-0.2705278593255132,0.712689917499008,0.3842259169996396,0.36694837499999267,0.0,0.0,1,True
16,319,1,475.57835945899933,479.78619204200004,480.12010762499995,1.3690898750000997,0.3339155829999072,1.87,0,1,1.703005458000007,0.3647755494055218,0,0.10201164092678539,0.0442019361957887,0.433720541999719,0.3339155829999072,0.0014662756598240456,-0.25879765404692084,0.7143832853502275,0.3339155829999072,0.3339155829999072,0.0,0.0,1,True
16,319,1,485.5136894999996,489.7224417089992,490.17319329199927,1.3520889580004223,0.4507515830000557,1.87,0,1,1.802840541000478,0.39685637022216724,0,0.13474956555123357,0.05311044582261888,0.500422625000283,0.4507515830000557,-0.0014662756598240456,-0.264662756686217,0.718572319773028,0.3668664160004482,0.3668664160004482,0.0,0.0,1,True
16,319,1,495.5508977919999,499.7588054170001,500.1256785839996,1.1691871250004624,0.36687316699953954,1.87,1,1,1.536060292000002,0.3619027147108227,0,0.13866414557858736,0.12096037329443188,0.40075879199957853,0.36687316699953954,0.01319648093841641,-0.28812316724340176,0.7436041764081509,0.36687316699953954,0.3500800829997388,0.0,0.0,1,True
16,319,1,505.3195199169995,508.525962875,508.926146584,0.8851403329999812,0.40018370899997535,1.87,0,1,1.2853240419999565,0.36816864364368485,0,0.19921745492376491,0.09016758188159543,0.43443545899936,0.40018370899997535,-0.01026392961876832,-0.26173020536656894,0.7083143523302076,0.33414724999965983,0.33414724999965983,0.0,0.0,1,True
16,319,1,513.8367377499999,516.0411018340001,517.3429225419995,1.8868522920001851,1.3018207079994681,1.87,0,2,3.1886729999996533,0.4065911511511331,0,0.11069881307106474,0.13247338762045047,1.719267082999977,1.3018207079994681,0.016129032258064502,-0.25000000008797657,0.7186022390917124,0.3840113749993179,0.3840113749993179,0.0,0.0,1,False
16,319,1,524.2561879169998,526.4604411669998,526.8947208339996,1.3359611249998125,0.4342796669998279,1.87,3,1,1.7702407919996404,0.38960843533322986,0,0.18879413638005427,0.16389172753151568,0.46771508300025744,0.4342796669998279,-0.004398826979472137,-0.26173020536656894,0.7185304306310055,0.4342796669998279,0.35081499999978405,1.0,,2,False
16,319,1,533.2572154169993,534.4604396249997,534.9944341249993,1.8535166250003385,0.5339944999996078,1.87,0,2,2.3875111249999463,0.49142955180172976,0,0.19215963649439793,0.06383543879646625,0.600310208999872,0.5339944999996078,0.027859237536656867,-0.264662756686217,0.6984229754950242,0.5173211250003078,0.45078437499978463,0.0,0.0,2,False
16,319,1,541.8740423749996,543.0763747089995,543.4939678339997,1.2023986659996808,0.41759312500016676,1.87,0,1,1.6199917909998476,0.34177509502387693,0,0.16487036153848217,0.06937763083552215,0.4679128750003656,0.41759312500016676,0.01026392961876832,-0.2763929619648094,0.7189791158570156,0.38402175000010175,0.40160437499980617,1.0,,2,False
16,319,1,548.72091275,552.929453625,553.3297164169999,1.1530442499997662,0.4002627919999213,1.87,0,1,1.5533070419996875,0.33062876842336664,0,0.14933936717664947,0.052010973194683924,0.450420916999974,0.4002627919999213,0.027859237536656867,-0.2734604106451613,0.7049309903049148,0.3501769589993273,0.3008771249997153,0.0,0.0,1,True
16,319,1,559.5083384589998,561.7132651669999,562.3648790419993,2.0197538330003226,0.6516138749993843,1.87,3,2,2.671367707999707,0.6616541074415636,0,0.1342271489670312,0.04368126501612815,0.7518955420000566,0.6516138749993843,0.007331378299120228,-0.2675953080058651,0.7247689495808793,0.6346391249999215,0.6346391249999215,0.0,0.0,2,False
16,319,1,568.4092410839994,571.6156945419998,572.0497838339998,1.23621166599969,0.4340892919999533,1.87,2,1,1.6703009579996433,0.37080518637048954,0,0.141861767031512,0.06412105857043668,0.48413062500003434,0.4340892919999533,0.021994134897360684,-0.25000000008797657,0.6917294320473136,0.41816291699979047,0.4013785420002023,1.0,,1,True
16,319,1,577.3100287919997,578.512910167,578.9966009999998,0.9026546670002062,0.48369083299985505,1.87,0,1,1.3863455000000613,0.4401775424355492,0,0.1763343580024901,0.07082210704936312,0.5336957079998683,0.48369083299985505,0.021994134897360684,-0.2705278593255132,0.7067098834787325,0.46700841699930606,0.46700841699930606,0.0,0.0,1,False
16,319,1,584.9249379590001,587.1294367089995,587.529906834,0.9018566659997305,0.40047012500053825,1.87,2,1,1.3023267910002687,0.34355992236942257,0,0.15970063891935882,0.06049783533035406,0.45047341600002255,0.40047012500053825,0.024926686217008776,-0.264662756686217,0.7004087425129762,0.38389079100033996,0.3670412910005325,0.0,0.0,2,False
16,319,1,592.4562631669996,594.6614059999993,595.0613023749993,1.3197620420005478,0.39989637500002573,1.87,0,1,1.7196584170005735,0.41272807298696534,0,0.09804169053949802,0.04199266492103641,0.4834760000003371,0.39989637500002573,0.016129032258064502,-0.26173020536656894,0.7268128927200981,0.3834056250007052,0.3834056250007052,0.0,0.0,1,False
16,319,1,600.4051508339999,603.6123051669992,603.9956277089996,0.8849583749997691,0.38332254200031457,1.87,0,1,1.2682809170000837,0.3220081049798864,0,0.1877591348943526,0.0661682642065763,0.4498524170003293,0.38332254200031457,0.004398826979472137,-0.24706744876832848,0.7019234796787881,0.36642179200043756,0.36642179200043756,0.0,0.0,1,True
16,319,1,609.9071745839992,614.1161057499994,614.5002797090001,0.9851676659991426,0.38417395900069096,1.87,2,1,1.3693416249998336,0.3834173965103673,0,0.08564772659292774,0.032791824923211615,0.4666064170005484,0.38417395900069096,-0.0014662756598240456,-0.2705278593255132,0.7207531662354927,0.3668907500004934,0.3668907500004934,0.0,0.0,2,True
16,319,1,619.5100979999997,622.716504,623.1338808339997,1.2183437499998035,0.41737683399969683,1.87,0,1,1.6357205839995004,0.358355491273187,0,0.2023189455196257,0.05526726714933866,0.4499861669992242,0.41737683399969683,-0.01026392961876832,-0.25293255140762466,0.7164568578326055,0.3671852919997036,0.3671852919997036,0.0,0.0,1,True
16,319,1,629.3795214169995,631.5834508339994,632.1340565419996,0.9693624580004325,0.5506057080001483,1.87,0,1,1.5199681660005808,0.5627562991335253,0,0.11077818497710523,0.044726802872125215,0.6172240410005543,0.5506057080001483,-0.0014662756598240456,-0.2705278593255132,0.7207531662354927,0.5338535410000986,0.5338535410000986,0.0,0.0,2,False
16,319,1,637.1271397089995,638.3303109169992,638.7970788339999,0.8684382909996202,0.46676791700065223,1.87,0,1,1.3352062080002725,0.42222358358344536,0,0.22808748095137926,0.08963427332040316,0.5167057500002556,0.46676791700065223,0.007331378299120228,-0.25000000008797657,0.7019418572051542,0.38411091700072575,0.46676791700065223,0.0,0.0,1,False
16,319,1,643.6898592089992,646.8961328339992,647.2972819999995,0.9348130839998703,0.401149166000323,1.87,0,1,1.3359622500001933,0.3854615080358599,0,0.18427281975707843,0.0999025557835002,0.4343267080002988,0.401149166000323,0.0014662756598240456,-0.2822580646041056,0.7312776989353926,0.36839554100060923,0.36839554100060923,0.0,0.0,1,True
16,319,1,653.2587535419998,,,,,1.87,0,0,,,1,,,,,,,,,,0.0,0.0,2,True
16,319,1,658.7532739169992,662.9616232089993,663.3460184169999,0.8843911249996381,0.38439520800056926,1.87,0,1,1.2687863330002074,0.37844484584593374,0,0.25028573263643683,0.2082797729623882,0.4169151250007417,0.38439520800056926,0.03958944281524923,-0.24706744876832848,0.6775351871247924,0.3667405830001371,0.334289166000417,,1.0,2,True
16,319,1,669.2575752089997,670.4595801669993,670.9276105839999,1.151310540999475,0.4680304170005911,1.87,2,1,1.6193409580000662,0.44106437469963566,0,0.1579369276093716,0.05086428065170147,0.5344411250007397,0.4680304170005911,0.007331378299120228,-0.26173020536656894,0.7103451090091036,0.4510272920006173,0.4510272920006173,0.0,0.0,2,False
16,319,1,676.1035025419997,679.3106608339995,679.8953868749995,1.852413458999763,0.5847260410000672,1.87,0,2,2.43713949999983,0.5816596196996215,0,0.09284407852854812,0.049600447446445026,0.6509059999998499,0.5847260410000672,0.01319648093841641,-0.2822580646041056,0.7393708645758789,0.5679462080006488,0.5679462080006488,0.0,0.0,1,True
16,319,1,685.7730792499997,686.9755866669993,687.4431100419997,1.4860575419997986,0.46752337500038266,1.87,0,2,1.9535809170001812,0.471356250081044,0,0.19271015491698532,0.19271015491698532,0.4999997920003807,0.46752337500038266,0.021994134897360684,-0.2382697948093842,0.7147623866645769,0.4335203750006258,0.4335203750006258,1.0,,1,False
16,319,1,693.9550945840001,695.1585441249999,695.6085063339997,1.3525119579999227,0.44996220899975015,1.87,3,1,1.8024741669996729,0.40578629250831,0,0.1375455930280013,0.043730405782097054,0.5177240839993829,0.44996220899975015,-0.01026392961876832,-0.26173020536656894,0.7226597269493423,0.4330433750001248,0.3841109589993721,1.0,,2,False
16,319,1,701.9876137089996,704.1926574169993,704.6595539999998,1.1362439590002396,0.4668965830005618,1.87,0,1,1.6031405420008014,0.4464734415455496,0,0.18175696211078662,0.04432490422440963,0.5335974170002373,0.4668965830005618,0.019061583577712593,-0.2705278593255132,0.7086967000944612,0.41650162500081933,0.41650162500081933,0.0,0.0,2,False
16,319,1,710.8213846250001,715.0301131249998,715.4137871249995,1.0688814590002949,0.38367399999970075,1.87,0,1,1.4525554589999956,0.3592158513513368,0,0.1536095745572273,0.05324203196010267,0.450537458999861,0.38367399999970075,0.027859237536656867,-0.25000000008797657,0.6876895372676856,0.36707504199966934,0.36707504199966934,0.0,0.0,2,True
16,319,1,721.5098989999997,722.7125305,723.3135372090001,1.2694703749994005,0.601006709000103,1.87,0,2,1.8704770839995035,0.6014300948106666,0,0.25352154074592137,0.10602369135148446,0.6502864589992896,0.601006709000103,0.03958944281524923,-0.2412023461290323,0.6732441058114347,0.583285333999811,0.583285333999811,0.0,0.0,2,False
16,319,1,728.606297667,731.8133522919998,732.2808842919994,1.7533843330002128,0.46753199999966455,1.87,0,2,2.2209163329998773,0.4765278467027656,0,0.11895547250291438,0.060312868773899825,0.5502912499996455,0.46753199999966455,0.030791788856304958,-0.25000000008797657,0.7292049939524913,0.46753199999966455,0.4501069580001058,1.0,,1,True
16,319,1,739.0599979999997,743.2688189169994,743.6191022919993,1.804386250000789,0.35028337499988993,1.87,1,2,2.154669625000679,0.38949477952951383,0,0.06535666612096472,0.03269015846205191,0.40106633300001704,0.35028337499988993,0.004398826979472137,-0.25586510272727275,0.7143652278880472,0.35028337499988993,0.35028337499988993,1.0,,2,True
16,319,1,749.4471734169992,753.6562417499999,754.0740086669994,1.435070167000049,0.41776691699942603,1.87,0,1,1.852837083999475,0.4302622981260811,0,0.06583809303590393,0.03136038370631282,0.5000960419993135,0.41776691699942603,-0.01026392961876832,-0.264662756686217,0.7104359026346478,0.41776691699942603,0.3998545419999573,1.0,,1,True
16,319,1,760.5363902919999,762.7403442089999,763.1414837089997,1.9374861249998503,0.40113949999977194,1.87,0,2,2.3386256249996222,0.42061793255766133,0,0.07773601692794732,0.034068302548212206,0.45079566599997634,0.40113949999977194,-0.01319648093841641,-0.2675953080058651,0.7105508912389231,0.40113949999977194,0.38419108299967775,0.0,0.0,2,False
16,319,1,769.102325625,770.3054435839995,770.8054777919997,0.9520954580002581,0.5000342080002156,1.87,0,1,1.4521296660004737,0.45288926603598156,0,0.12639284684882296,0.04888808978428556,0.5670081660000506,0.5000342080002156,-0.03665689149560114,-0.2705278593255132,0.7476295015070785,0.4335862910002106,0.4335862910002106,1.0,,1,False
16,319,1,776.7846398749998,778.9883452919994,779.540188334,2.5045549579999715,0.5518430420006553,1.87,0,2,3.056398000000627,0.5780410748250233,0,0.1692293266644615,0.10197763297907782,0.6345270420006273,0.5518430420006553,0.019061583577712593,-0.2734604106451613,0.7371809337326919,0.5518430420006553,0.5518430420006553,0.0,0.0,2,False
16,319,1,786.0695600419995,790.2776067089999,790.6954705419994,1.318146708000313,0.41786383299950103,1.87,0,1,1.7360105409998141,0.4370396292113128,0,0.09974865949252126,0.04679599548545153,0.5010866249995161,0.41786383299950103,0.007331378299120228,-0.24706744876832848,0.710254303775725,0.40060829100002593,0.40060829100002593,1.0,,1,True
